Keyword,URL,Position04/25/2014,Trend04/18/2014,Tags,Title,Universal Search Integrations,Search Volume,Traffic Index,CPC,,,Pos. - Google USA English
oil change deals,www.groupon.com/local/los-angeles/oil-change,7,5,cat: automotive,Los Angeles Oil Change - Deals in Los Angeles | Groupon,video,1320,20,3.5,,,
massage phoenix,www.groupon.com/local/phoenix/massage,6,-2,"cat: beauty & spa,city: massage,phoenix",Phoenix Massage - Deals in Phoenix | Groupon,maps,868,16,2.12,,,
daily deals,www.groupon.com/,23,0,,"Groupon: Deals on Restaurants, Fitness, Travel, Shopping ...",,29100,16,0.8,,,
colorado springs restaurants,www.groupon.com/local/colorado-springs/restaurants,12,-1,"cat: food & drink,city: restaurants,colorado springs,top: restaurants",Restaurants in Colorado Springs - Groupon,carousel,3625,16,0.71,,,
colorado springs attractions,www.groupon.com/local/colorado-springs/things-to-do,11,1,"cat: events & activities,city: attractions,colorado springs",Things To Do In Colorado Springs - Deals in ... - Groupon,"images,video,carousel,knowledge_graph",2616,16,0.39,,,
activities in orlando,www.groupon.com/local/orlando/things-to-do,5,0,"cat: events & activities,city: activities,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"video,news",767,16,0.68,,,
things to do phoenix,www.groupon.com/local/phoenix/things-to-do,6,0,,Things To Do In Phoenix - Deals in Phoenix | Groupon,"images,video,news,carousel,knowledge_graph",834,16,0.64,,,
restaurants in boston,www.groupon.com/local/boston/restaurants,14,-3,"boston,cat: food & drink,city: restaurants,top: restaurants",Boston Restaurants - Deals &amp; Coupons in Boston | Groupon,carousel,7000,16,0.66,,,
things to do chicago,www.groupon.com/local/chicago/things-to-do,10,1,,Things To Do In Chicago - Deals in Chicago | Groupon,"images,carousel,knowledge_graph",2008,16,0.91,,,
things to do denver,www.groupon.com/local/denver/things-to-do,6,0,,Things To Do In Denver - Deals in Denver | Groupon,"images,video,carousel,knowledge_graph",830,16,1.4,,,
activities in las vegas,www.groupon.com/local/las-vegas/things-to-do,6,0,"cat: events & activities,city: activities,las vegas,top: things to do do",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,,881,16,1.14,,,
boston activities,www.groupon.com/local/boston/things-to-do,9,1,"boston,cat: events & activities,city: activities,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,news,1591,16,0.85,,,
salon deals,www.groupon.com/local/salons,1,0,cat: beauty & spa,Salon - Deals &amp; Coupons | Groupon,"video,news",133,16,1.77,,,
salon deals,www.groupon.com/local/hair-salons,2,,cat: beauty & spa,Hair Salon - Deals &amp; Coupons | Groupon,"video,news",133,4,1.77,,,
restaurants deals,www.groupon.com/local/restaurants,2,0,,Restaurant - Deals &amp; Coupons | Groupon,,348,16,1.33,,,
activities in atlanta,www.groupon.com/local/atlanta/things-to-do,6,1,"atlanta,cat: events & activities,city: activities,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,video,863,16,1.39,,,
chicago nightlife,www.groupon.com/local/chicago/nightlife,13,1,"cat: events & activities,chicago,city: nightlife",Chicago Nightlife - Deals in Chicago | Groupon,"images,video,carousel",4351,16,0.82,,,
milwaukee massage,www.groupon.com/local/milwaukee/massage,3,1,"cat: beauty & spa,city: massage,milwaukee",Milwaukee Massage - Deals in Milwaukee | Groupon,maps,435,16,2.78,,,
restaurants colorado springs,www.groupon.com/local/colorado-springs/restaurants,12,0,,Restaurants in Colorado Springs - Groupon,carousel,3033,16,1.25,,,
bikram yoga toledo,www.groupon.com/biz/toledo/bikram-yoga-toledo,4,0,"cat: health & fitness,city: bikram yoga,toledo","Bikram Yoga Toledo - Toledo, OH | Groupon","video,knowledge_graph",458,16,0,,,
laser hair removal chicago,www.groupon.com/local/chicago/laser-hair-removal,6,-1,"cat: beauty & spa,chicago,city: laser hair removal",Chicago Laser Hair Removal - Deals in Chicago | Groupon,"video,maps",830,16,6.57,,,
laser hair removal las vegas,www.groupon.com/local/las-vegas/laser-hair-removal,5,0,"cat: beauty & spa,city: laser hair removal,las vegas",Las Vegas Laser Hair Removal - Deals in Las ... - Groupon,"video,maps",690,16,6.82,,,
laser hair removal las vegas,www.groupon.com/biz/las-vegas/simplicity-laser-hair-removal,6,0,"cat: beauty & spa,city: laser hair removal,las vegas","Simplicity Laser - Las Vegas, NV | Groupon","video,maps",690,12,6.82,,,
laser hair removal las vegas,www.groupon.com/deals/simplicity-las-vegas-14-las-vegas,7,0,"cat: beauty & spa,city: laser hair removal,las vegas",Simplicity Laser Hair Removal Las Vegas Deal of the Day ...,"video,maps",690,8,6.82,,,
teeth whitening atlanta,www.groupon.com/local/atlanta/teeth-whitening,2,0,"atlanta,cat: health & fitness,city: teeth whitening",Atlanta Teeth Whitening - Deals in Atlanta | Groupon,"video,maps",350,16,4.01,,,
teeth whitening atlanta,www.groupon.com/biz/atlanta/pro-white-teeth-whitening-atlanta,3,0,"atlanta,cat: health & fitness,city: teeth whitening","Pro White Teeth Whitening Atlanta - Atlanta, GA | Groupon","video,maps",350,12,4.01,,,
laser hair removal san antonio,www.groupon.com/local/san-antonio/laser-hair-removal,5,-1,"cat: beauty & spa,city: laser hair removal,san antonio",San Antonio Laser Hair Removal - Deals in San ... - Groupon,"video,maps",739,16,4.5,,,
chicago massage deals,www.groupon.com/local/chicago/massage,1,0,"cat: beauty & spa,chicago,city: massage deals",Chicago Massage - Deals in Chicago | Groupon,maps,113,16,2.29,,,
paintball denver,www.groupon.com/biz/aurora-co/dynamic-paintball-denver,8,0,"cat: events & activities,city: paintball,denver","Dynamic Paintball Denver - Watkins, CO | Groupon","video,maps",1400,16,1.29,,,
tanning salons austin,www.groupon.com/local/austin/tanning-salons,2,1,"austin,cat: beauty & spa,city: tanning salons",Austin Tanning Salons - Deals in Austin | Groupon,"video,maps",312,16,2.1,,,
laser hair removal seattle,www.groupon.com/local/seattle/laser-hair-removal,5,2,"cat: beauty & spa,city: laser hair removal,seattle",Seattle Laser Hair Removal - Deals in Seattle | Groupon,"video,maps",631,16,5.42,,,
laser tag las vegas,www.groupon.com/deals/warehouse-wars-1,10,0,"cat: events & activities,city: laser tag,las vegas",Warehouse Wars North Las Vegas - Groupon,"video,maps",1716,16,0.62,,,
botox atlanta,www.groupon.com/local/atlanta/botox,4,0,"atlanta,cat: beauty & spa,city: botox",Atlanta Botox - Deals in Atlanta | Groupon,"video,maps",460,16,3.86,,,
botox chicago,www.groupon.com/local/chicago/botox,4,0,"cat: beauty & spa,chicago,city: botox",Chicago Botox - Deals in Chicago | Groupon,"video,maps",541,16,7.1,,,
bikram yoga orlando,www.groupon.com/biz/orlando/bikram-yoga-orlando,9,-2,"cat: health & fitness,city: bikram yoga,orlando","Bikram Yoga Orlando - Orlando, FL | Groupon","video,maps",1391,16,0.67,,,
bikram yoga orlando,www.groupon.com/deals/bikram-yoga-orlando-1,12,,"cat: health & fitness,city: bikram yoga,orlando",Bikram Yoga Orlando Orlando Deal of the Day | Groupon ...,"video,maps",1391,8,0.67,,,
laser tag colorado springs,www.groupon.com/biz/colorado-springs/shotz-lazer-tag-billiards,6,0,"cat: events & activities,city: laser tag,colorado springs","Shotz Lazer Tag and Billiards - Colorado Springs, CO ...","video,maps",633,12,0.47,,,
san diego massage deals,www.groupon.com/local/san-diego/massage,1,0,"cat: beauty & spa,city: massage deals,san diego",San Diego Massage - Deals in San Diego | Groupon,video,87,12,1.28,,,
san diego massage deals,www.groupon.com/local/san-diego/deep-tissue-massage,2,,"cat: beauty & spa,city: massage deals,san diego",San Diego Deep Tissue Massage - Deals in San ... - Groupon,video,87,4,1.28,,,
colorado springs things to do,www.groupon.com/local/colorado-springs/things-to-do,9,-1,"cat: events & activities,city: things to do,colorado springs,top: things to do do",Things To Do In Colorado Springs - Deals in ... - Groupon,"images,video,carousel,knowledge_graph",1338,12,0.28,,,
chicago restaurant deals,www.groupon.com/local/chicago/restaurants,1,0,city: restaurant deals,Chicago Restaurants - Deals &amp; Coupons in ... - Groupon,video,92,12,3.14,,,
atlanta spa deals,www.groupon.com/local/atlanta/beauty-and-spas,1,0,"atlanta,cat: beauty & spa,city: spa deals",Atlanta Beauty &amp; Spas - Deals in Atlanta | Groupon,maps,82,12,2.98,,,
los angeles massage,www.groupon.com/local/los-angeles/massage,6,0,"cat: beauty & spa,city: massage,los angeles",Los Angeles Massage - Deals in Los Angeles | Groupon,"video,maps",616,12,1.72,,,
activities in houston,www.groupon.com/local/houston/things-to-do,7,0,"cat: events & activities,city: activities,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,news,829,12,0.36,,,
gyms in atlanta,www.groupon.com/local/atlanta/gyms,4,1,"atlanta,cat: health & fitness,city: gyms",Atlanta Gyms - Deals in Atlanta | Groupon,"video,maps",473,12,2.84,,,
laser hair removal atlanta,www.groupon.com/local/atlanta/laser-hair-removal,8,0,"atlanta,cat: beauty & spa,city: laser hair removal",Atlanta Laser Hair Removal - Deals in Atlanta | Groupon,"video,maps",975,12,4.95,,,
activities in san francisco,www.groupon.com/local/san-francisco/things-to-do,8,1,"cat: events & activities,city: activities,san francisco,top: things to do do",Things To Do In San Francisco - Deals in San ... - Groupon,,927,12,0.52,,,
los angeles activities,www.groupon.com/local/los-angeles/things-to-do,8,0,"cat: events & activities,city: activities,los angeles,top: things to do do",Things To Do In Los Angeles - Deals in Los ... - Groupon,video,878,12,0.62,,,
austin attractions,www.groupon.com/local/austin/things-to-do,12,-3,"austin,cat: events & activities,city: attractions",Things To Do In Austin - Deals in Austin | Groupon,"images,video,carousel,knowledge_graph",2606,12,0.66,,,
family things to do in las vegas,www.groupon.com/local/las-vegas/things-to-do,6,1,"cat: events & activities,city: family things to do,las vegas,top: things to do do",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,video,560,12,0.67,,,
nail salon san diego,www.groupon.com/local/san-diego/nail-salons,6,0,"cat: beauty & spa,city: nail salon,san diego",San Diego Nail Salons - Deals in San Diego | Groupon,"video,maps",588,12,1.67,,,
things to do boston,www.groupon.com/local/boston/things-to-do,9,-2,,Things To Do In Boston - Deals in Boston | Groupon,"images,news,carousel,knowledge_graph",1450,12,0.77,,,
facial deals,www.groupon.com/local/boston/facial,1,0,cat: beauty & spa,Boston Facial - Deals in Boston | Groupon,video,92,12,1.01,,,
facial deals,www.groupon.com/local/day-spa,2,0,cat: beauty & spa,Day Spa - Deals &amp; Coupons | Groupon,video,92,4,1.01,,,
facial deals,www.groupon.com/local/los-angeles/beauty-and-spas,3,0,cat: beauty & spa,Los Angeles Beauty &amp; Spas - Deals in Los Angeles | Groupon,video,92,4,1.01,,,
teeth whitening chicago,www.groupon.com/local/chicago/teeth-whitening,2,1,"cat: health & fitness,chicago,city: teeth whitening",Chicago Teeth Whitening - Deals in Chicago | Groupon,"video,maps",279,12,4.08,,,
teeth whitening chicago,www.groupon.com/deals/smiling-bright-chicago-7,3,1,"cat: health & fitness,chicago,city: teeth whitening",Smiling Bright Teeth-Whitening - Groupon,"video,maps",279,8,4.08,,,
laser hair removal philadelphia,www.groupon.com/local/philadelphia/laser-hair-removal,5,1,"cat: beauty & spa,city: laser hair removal,philadelphia",Philadelphia Laser Hair Removal - Deals in ... - Groupon,"video,maps",519,12,6.83,,,
laser tag boston,www.groupon.com/deals/boomer-s-playland-laser-tag,9,0,"boston,cat: events & activities,city: laser tag",Boomer's Playland &amp; Laser Tag Boston Deal of the Day ...,"video,knowledge_graph",1140,12,3.84,,,
houston activities,www.groupon.com/local/houston/things-to-do,9,0,"cat: events & activities,city: activities,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,,1325,12,0.24,,,
activities in denver,www.groupon.com/local/denver/things-to-do,6,-1,"cat: events & activities,city: activities,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,video,611,12,0.81,,,
things to do philadelphia,www.groupon.com/local/philadelphia/things-to-do,7,-1,,Things To Do In Philadelphia - Deals in ... - Groupon,"images,video,carousel,knowledge_graph",923,12,1.5,,,
things to do seattle,www.groupon.com/local/seattle/things-to-do,9,-5,,Things To Do In Seattle - Deals in Seattle | Groupon,"images,video,carousel,knowledge_graph",1350,12,0.63,,,
spa deals los angeles,www.groupon.com/local/los-angeles/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,los angeles",Los Angeles Beauty &amp; Spas - Deals in Los Angeles | Groupon,video,83,12,1.69,,,
gym deals,www.groupon.com/local/new-york-city/gyms,3,0,cat: health & fitness,New York City Gyms - Deals in New York City | Groupon,video,332,12,1.68,,,
gym deals,www.groupon.com/local/los-angeles/gyms,4,,cat: health & fitness,Los Angeles Gyms - Deals in Los Angeles | Groupon,video,332,8,1.68,,,
things to do in toledo,www.groupon.com/local/toledo/things-to-do,7,-1,"cat: events & activities,city: things to do,toledo,top: things to do do",Things To Do In Toledo - Deals in Toledo | Groupon,"images,video,carousel,knowledge_graph",713,12,2.11,,,
restaurants in colorado springs,www.groupon.com/local/colorado-springs/restaurants,13,-2,"cat: food & drink,city: restaurants,colorado springs,top: restaurants",Restaurants in Colorado Springs - Groupon,carousel,3633,12,0.58,,,
massage atlanta,www.groupon.com/local/atlanta/massage,6,0,"atlanta,cat: beauty & spa,city: massage",Atlanta Massage - Deals in Atlanta | Groupon,maps,615,12,2.05,,,
fun things to do in chicago,www.groupon.com/local/chicago/things-to-do,11,-1,"cat: events & activities,chicago,city: fun things to do,top: things to do do",Things To Do In Chicago - Deals in Chicago | Groupon,"images,video,carousel,knowledge_graph",6191,12,2.59,,,
atlanta nightlife,www.groupon.com/local/atlanta/nightlife,14,0,"atlanta,cat: events & activities,city: nightlife",Atlanta Nightlife - Deals in Atlanta | Groupon,"images,video,carousel",4533,12,0.65,,,
gyms in san francisco,www.groupon.com/local/san-francisco/gyms,6,1,"cat: health & fitness,city: gyms,san francisco",San Francisco Gyms - Deals in San Francisco | Groupon,maps,574,12,3.5,,,
botox austin,www.groupon.com/local/austin/botox,2,2,"austin,cat: beauty & spa,city: botox",Austin Botox - Deals in Austin | Groupon,"video,maps",245,12,7.05,,,
san francisco restaurants,www.groupon.com/local/san-francisco/restaurants,17,-1,"cat: food & drink,city: restaurants,san francisco,top: restaurants",San Francisco Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,11775,12,0.34,,,
spa deals las vegas,www.groupon.com/local/las-vegas/beauty-and-spas,2,2,"cat: beauty & spa,city: spa deals,las vegas",Las Vegas Beauty &amp; Spas - Deals in Las Vegas | Groupon,maps,295,12,1.41,,,
spa deals las vegas,www.groupon.com/local/las-vegas/spa,3,2,"cat: beauty & spa,city: spa deals,las vegas",Las Vegas Spa - Deals in Las Vegas | Groupon,maps,295,8,1.41,,,
massage colorado springs,www.groupon.com/local/colorado-springs/massage,9,1,"cat: beauty & spa,city: massage,colorado springs",Colorado Springs Massage - Deals in Colorado ... - Groupon,"video,maps",1346,12,1.47,,,
botox los angeles,www.groupon.com/local/los-angeles/botox,5,2,"cat: beauty & spa,city: botox,los angeles",Los Angeles Botox - Deals in Los Angeles | Groupon,"video,maps,news",470,12,7.4,,,
spa deals san diego,www.groupon.com/local/san-diego/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,san diego",San Diego Beauty &amp; Spas - Deals in San Diego | Groupon,"video,maps",85,12,2.52,,,
orlando spa deals,www.groupon.com/local/orlando/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,orlando",Orlando Beauty &amp; Spas - Deals in Orlando | Groupon,maps,90,12,1.47,,,
orlando spa deals,www.groupon.com/local/orlando/spa,2,0,"cat: beauty & spa,city: spa deals,orlando",Orlando Spa - Deals in Orlando | Groupon,maps,90,4,1.47,,,
tattoo removal las vegas,www.groupon.com/deals/erased-laser-tattoo-removal-1,6,1,city: tattoo removal,Erased Laser Tattoo Removal Las Vegas Deal of the Day ...,"video,maps",618,12,1.74,,,
boston restaurant deals,www.groupon.com/local/boston/restaurants,1,0,city: restaurant deals,Boston Restaurants - Deals &amp; Coupons in Boston | Groupon,,90,12,0.8,,,
boston gyms,www.groupon.com/local/boston/gyms,4,1,"boston,cat: health & fitness,city: gyms",Boston Gyms - Deals in Boston | Groupon,maps,422,12,2.52,,,
bowling deals,www.groupon.com/local/chicago/bowling,4,2,cat: events & activities,Chicago Bowling - Deals in Chicago | Groupon,,442,12,0.56,,,
philadelphia activities,www.groupon.com/local/philadelphia/things-to-do,5,0,"cat: events & activities,city: activities,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,,586,12,1.55,,,
seattle activities,www.groupon.com/local/seattle/things-to-do,9,-6,"cat: events & activities,city: activities,seattle,top: things to do do",Things To Do In Seattle - Deals in Seattle | Groupon,,1330,12,0.44,,,
austin paintball,www.groupon.com/biz/austin/austin-paintball,8,-1,"austin,cat: events & activities,city: paintball","Austin Paintball - Dripping Springs, TX | Groupon","video,knowledge_graph",1001,12,0.59,,,
philadelphia massage,www.groupon.com/local/philadelphia/massage,6,0,"cat: beauty & spa,city: massage,philadelphia",Philadelphia Massage - Deals in Philadelphia | Groupon,maps,509,8,0.98,,,
activities in san antonio,www.groupon.com/local/san-antonio/things-to-do,6,0,"cat: events & activities,city: activities,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,video,474,8,0.94,,,
auto detailing houston,www.groupon.com/local/houston/auto-detailing,3,0,"cat: automotive,city: auto detailing,houston",Houston Auto Detailing - Deals in Houston | Groupon,"video,maps",216,8,1.15,,,
teeth cleaning atlanta,www.groupon.com/local/atlanta/teeth-cleaning,1,0,"atlanta,cat: health & fitness,city: teeth cleaning",Atlanta Teeth Cleaning - Deals in Atlanta | Groupon,video,68,8,6.12,,,
gym san francisco,www.groupon.com/local/san-francisco/gyms,5,4,city: gyms,San Francisco Gyms - Deals in San Francisco | Groupon,maps,345,8,3.65,,,
teeth whitening san diego,www.groupon.com/deals/san-diego-s-teeth-whitening-center-1,5,0,"cat: health & fitness,city: teeth whitening,san diego",San Diego's Teeth Whitening Center San Diego Deal of the ...,"video,knowledge_graph",323,8,3.85,,,
teeth whitening san diego,www.groupon.com/local/san-diego/teeth-whitening,6,0,"cat: health & fitness,city: teeth whitening,san diego",San Diego Teeth Whitening - Deals in San Diego | Groupon,"video,knowledge_graph",323,4,3.85,,,
teeth whitening san diego,www.groupon.com/biz/san-diego/san-diegos-teeth-whitening-center,7,0,"cat: health & fitness,city: teeth whitening,san diego","San Diego's Teeth Whitening Center - San Diego, CA ...","video,knowledge_graph",323,4,3.85,,,
car wash seattle,www.groupon.com/biz/seattle/elephant-car-wash-2,6,7,"cat: automotive,city: car wash,seattle","Elephant Car Wash - Seattle, WA | Groupon","video,maps",411,8,2.55,,,
colorado springs activities,www.groupon.com/local/colorado-springs/things-to-do,7,0,"cat: events & activities,city: activities,colorado springs,top: things to do do",Things To Do In Colorado Springs - Deals in ... - Groupon,,616,8,0.2,,,
photography classes las vegas,www.groupon.com/deals/larry-hanna-photography,3,0,"cat: events & activities,city: photography classes,las vegas",Larry Hanna Photography Las Vegas Deal of the Day ...,knowledge_graph,200,8,9,,,
oil change phoenix,www.groupon.com/local/phoenix/oil-change,5,0,"cat: automotive,city: oil change,phoenix",Phoenix Oil Change - Deals in Phoenix | Groupon,"video,maps",311,8,2.62,,,
philadelphia spa deals,www.groupon.com/local/philadelphia/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,philadelphia",Philadelphia Beauty &amp; Spas - Deals in Philadelphia | Groupon,,61,8,1.21,,,
phoenix golf deals,www.groupon.com/local/phoenix/golf,2,0,city: golf deals,Phoenix Golf - Deals in Phoenix | Groupon,video,171,8,2.28,,,
paintball deals,www.groupon.com/deals/cousins-paintball-5,3,0,cat: events & activities,Cousins Paintball New York City Deal of the Day | Groupon ...,,237,8,0.55,,,
paintball deals,www.groupon.com/deals/paintball-international-11,4,0,cat: events & activities,Paintball International San Jose Deal of the Day | Groupon ...,,237,4,0.55,,,
attractions in boston,www.groupon.com/local/boston/things-to-do,10,,"boston,cat: events & activities,city: attractions",Things To Do In Boston - Deals in Boston | Groupon,"images,video,carousel,knowledge_graph",1245,8,1.19,,,
attractions in phoenix,www.groupon.com/local/phoenix/things-to-do,8,1,"cat: events & activities,city: attractions,phoenix",Things To Do In Phoenix - Deals in Phoenix | Groupon,"images,video,carousel,knowledge_graph",671,8,0.42,,,
san francisco gyms,www.groupon.com/local/san-francisco/gyms,4,2,"cat: health & fitness,city: gyms,san francisco",San Francisco Gyms - Deals in San Francisco | Groupon,maps,317,8,5.9,,,
teeth cleaning chicago,www.groupon.com/local/chicago/teeth-cleaning,1,0,"cat: health & fitness,chicago,city: teeth cleaning",Chicago Teeth Cleaning - Deals in Chicago | Groupon,video,64,8,1.82,,,
denver massage deals,www.groupon.com/local/denver/massage,1,0,"cat: beauty & spa,city: massage deals,denver",Denver Massage - Deals in Denver | Groupon,,60,8,1.18,,,
denver massage deals,www.groupon.com/local/denver/deep-tissue-massage,2,0,"cat: beauty & spa,city: massage deals,denver",Denver Deep Tissue Massage - Deals in Denver | Groupon,,60,0,1.18,,,
activities in boston,www.groupon.com/local/boston/things-to-do,8,1,"boston,cat: events & activities,city: activities,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,,823,8,1.3,,,
phoenix paintball,www.groupon.com/biz/athens-al/phoenix-paintball-division,4,0,"cat: events & activities,city: paintball,phoenix","Paintball Phoenix and Driving - Athens, AL | Groupon","video,knowledge_graph",349,8,1.11,,,
pizza deals denver,www.groupon.com/local/denver/pizza,1,0,,Denver Pizza - Deals in Denver | Groupon,,68,8,1.32,,,
activities in philadelphia,www.groupon.com/local/philadelphia/things-to-do,5,0,"cat: events & activities,city: activities,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,,365,8,1.53,,,
activities in phoenix,www.groupon.com/local/phoenix/things-to-do,6,-2,"cat: events & activities,city: activities,phoenix,top: things to do do",Things To Do In Phoenix - Deals in Phoenix | Groupon,,500,8,0.63,,,
activities in los angeles,www.groupon.com/local/los-angeles/things-to-do,9,0,"cat: events & activities,city: activities,los angeles,top: things to do do",Things To Do In Los Angeles - Deals in Los ... - Groupon,video,1099,8,0.72,,,
nail salon las vegas,www.groupon.com/local/las-vegas/nail-salons,8,5,"cat: beauty & spa,city: nail salon,las vegas",Las Vegas Nail Salons - Deals in Las Vegas | Groupon,"video,maps",583,8,0.56,,,
atlanta restaurant deals,www.groupon.com/local/atlanta/restaurants,1,0,city: restaurant deals,Atlanta Restaurants - Deals &amp; Coupons in Atlanta | Groupon,"video,news",71,8,0.72,,,
restaurants in philadelphia,www.groupon.com/local/philadelphia/restaurants,16,-2,"cat: food & drink,city: restaurants,philadelphia,top: restaurants",Philadelphia Restaurants - Deals &amp; Coupons in ... - Groupon,"video,carousel",6808,8,0.41,,,
tanning salons las vegas,www.groupon.com/local/las-vegas/tanning-salons,5,0,"cat: beauty & spa,city: tanning salons,las vegas",Las Vegas Tanning Salons - Deals in Las Vegas | Groupon,maps,298,8,1.65,,,
activities in seattle,www.groupon.com/local/seattle/things-to-do,8,-5,"cat: events & activities,city: activities,seattle,top: things to do do",Things To Do In Seattle - Deals in Seattle | Groupon,video,692,8,0.6,,,
teeth whitening austin,www.groupon.com/local/austin/teeth-whitening,3,0,"austin,cat: health & fitness,city: teeth whitening",Austin Teeth Whitening - Deals in Austin | Groupon,"video,maps",275,8,6.03,,,
denver spa deals,www.groupon.com/local/denver/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,denver",Denver Beauty &amp; Spas - Deals in Denver | Groupon,maps,80,8,3.41,,,
things to do san francisco,www.groupon.com/local/san-francisco/things-to-do,13,-1,,Things To Do In San Francisco - Deals in San ... - Groupon,"images,carousel,knowledge_graph",2156,8,0.43,,,
day spa deals,www.groupon.com/local/day-spa,1,0,cat: beauty & spa,Day Spa - Deals &amp; Coupons | Groupon,,79,8,1.83,,,
austin activities,www.groupon.com/local/austin/things-to-do,8,0,"austin,cat: events & activities,city: activities,top: things to do do",Things To Do In Austin - Deals in Austin | Groupon,,781,8,1.03,,,
nail salon san antonio,www.groupon.com/local/san-antonio/nail-salons,9,1,"cat: beauty & spa,city: nail salon,san antonio",San Antonio Nail Salons - Deals in San Antonio | Groupon,"video,maps",968,8,2.44,,,
spa deals atlanta,www.groupon.com/local/atlanta/beauty-and-spas,1,0,"atlanta,cat: beauty & spa,city: spa deals",Atlanta Beauty &amp; Spas - Deals in Atlanta | Groupon,,61,8,0.75,,,
dance classes houston,www.groupon.com/local/houston/dance-classes,6,0,"cat: events & activities,city: dance classes,houston",Houston Dance Classes - Deals in Houston | Groupon,"video,maps",433,8,1.22,,,
liposuction deals,www.groupon.com/local/los-angeles/liposuction,1,0,cat: beauty & spa,Los Angeles Liposuction - Deals in Los Angeles | Groupon,video,75,8,6.96,,,
liposuction deals,www.groupon.com/local/chicago/liposuction,2,0,cat: beauty & spa,Chicago Liposuction - Deals in Chicago | Groupon,video,75,4,6.96,,,
liposuction deals,www.groupon.com/local/new-york-city/liposuction,3,0,cat: beauty & spa,New York City Liposuction - Deals in New York City | Groupon,video,75,0,6.96,,,
pizza deals orlando,www.groupon.com/local/orlando/pizza,1,0,,Orlando Pizza - Deals in Orlando | Groupon,,55,8,1.15,,,
san antonio massage,www.groupon.com/local/san-antonio/massage,10,1,"cat: beauty & spa,city: massage,san antonio",San Antonio Massage - Deals in San Antonio | Groupon,"video,maps,news",920,8,1.62,,,
attractions in las vegas,www.groupon.com/local/las-vegas/things-to-do,12,-1,"cat: events & activities,city: attractions,las vegas",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"images,video,carousel,knowledge_graph",1950,8,0.65,,,
san francisco spa deals,www.groupon.com/local/san-francisco/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,san francisco",San Francisco Beauty &amp; Spas - Deals in San ... - Groupon,,55,8,0.96,,,
laser hair removal phoenix,www.groupon.com/deals/simplicity-las-vegas-14-phoenix,8,0,"cat: beauty & spa,city: laser hair removal,phoenix",Simplicity Laser Hair Removal Phoenix Deal of the Day ...,"video,maps",563,8,9.11,,,
restaurants in denver,www.groupon.com/local/denver/restaurants,15,2,"cat: food & drink,city: restaurants,denver,top: restaurants",Denver Restaurants - Deals &amp; Coupons in Denver | Groupon,"video,carousel",6016,8,0.49,,,
gyms in chicago,www.groupon.com/local/chicago/gyms,10,1,"cat: health & fitness,chicago,city: gyms",Chicago Gyms - Deals in Chicago | Groupon,maps,841,8,2,,,
things to do los angeles,www.groupon.com/local/los-angeles/things-to-do,12,1,,Things To Do In Los Angeles - Deals in Los ... - Groupon,"images,video,carousel,knowledge_graph",1420,8,0.63,,,
las vegas golf deals,www.groupon.com/local/las-vegas/golf,5,0,city: golf deals,Las Vegas Golf - Deals in Las Vegas | Groupon,"news,carousel",418,8,3.53,,,
laser hair removal san francisco,www.groupon.com/local/san-francisco/laser-hair-removal,6,1,"cat: beauty & spa,city: laser hair removal,san francisco",San Francisco Laser Hair Removal - Deals in ... - Groupon,"video,maps",477,8,8.86,,,
teeth whitening dallas,www.groupon.com/local/dallas/teeth-whitening,2,0,"cat: health & fitness,city: teeth whitening,dallas",Dallas Teeth Whitening - Deals in Dallas | Groupon,"video,maps",191,8,6.65,,,
paintball las vegas,www.groupon.com/biz/las-vegas/las-vegas-premier-paintball,12,0,"cat: events & activities,city: paintball,las vegas","Las Vegas Premier Paintball - Las Vegas, NV | Groupon","video,maps",1708,8,0.48,,,
paintball las vegas,www.groupon.com/deals/combat-zone-paintball-4,13,,"cat: events & activities,city: paintball,las vegas",Combat Zone Paintball Las Vegas Deal of the Day ...,"video,maps",1708,4,0.48,,,
bikram yoga austin,www.groupon.com/biz/austin/pure-bikram-yoga-2,11,2,"austin,cat: health & fitness,city: bikram yoga","PURE Bikram Yoga - Austin, TX | Groupon","video,maps",1566,8,1.44,,,
