Keyword,URL,Position04/11/2014,Trend04/04/2014,Tags,Title,Universal Search Integrations,Search Volume,Traffic Index,CPC,,,Pos. - Google USA English
groupon phoenix,www.groupon.com/deals/simplicity-las-vegas-14-phoenix,3,0,brand,Simplicity Laser Hair Removal Phoenix Deal of ... - Groupon,video,15427,588,0.08,,,
groupon orlando,www.groupon.com/local/orlando,1,0,brand,Orlando Deals - Best Deals &amp; Coupons in Orlando | Groupon,video,14716,2080,0.1,,,
groupon orlando,www.groupon.com/biz/orlando/apna-restuarant,2,0,brand,"Apna Restaurants - Orlando, FL | Groupon",video,14716,752,0.1,,,
groupon orlando,www.groupon.com/deals/seaworld-orlando-and-aquatica-seaworld-s-waterpark,3,0,brand,SeaWorld Orlando Orlando Deal of the Day | Groupon Orlando,video,14716,564,0.1,,,
groupon seattle,www.groupon.com/local/seattle,1,0,brand,Seattle Deals - Best Deals &amp; Coupons in Seattle | Groupon,,12325,1744,0.11,,,
groupon seattle,www.groupon.com/seattle/area/tacoma,2,0,brand,"Seattle Deal of the Day: Restaurants, Beauty ... - Groupon",,12325,628,0.11,,,
groupon seattle,www.groupon.com/deals/spooked-in-seattle-2,3,0,brand,spooked-in-seattle-2 - Groupon,,12325,472,0.11,,,
groupon san francisco,www.groupon.com/local/san-francisco,1,0,brand,San Francisco Deals - Best Deals &amp; Coupons in ... - Groupon,video,9291,1312,0.11,,,
groupon san francisco,www.groupon.com/local/san-francisco/things-to-do,2,0,brand,Things To Do In San Francisco - Deals in San ... - Groupon,video,9291,472,0.11,,,
groupon san francisco,www.groupon.com/local/san-francisco/restaurants,3,0,brand,San Francisco Restaurants - Deals &amp; Coupons in ... - Groupon,video,9291,356,0.11,,,
things to do in san francisco,www.groupon.com/local/san-francisco/things-to-do,6,1,"cat: events & activities,city: things to do,san francisco,top: things to do do",Things To Do In San Francisco - Deals in San ... - Groupon,"images,video,carousel,knowledge_graph",55297,1216,0.47,,,
groupon austin,www.groupon.com/local/austin,1,0,brand,Austin Deals - Best Deals &amp; Coupons in Austin | Groupon,,8269,1168,0.1,,,
groupon austin,www.groupon.com/deals/austin-shoe-hospital-3,2,0,brand,Austin Shoe Hospital Austin Deal of the Day | Groupon Austin,,8269,420,0.1,,,
groupon austin,www.groupon.com/deals/simplicity-las-vegas-14-austin,3,0,brand,Simplicity Laser Hair Removal Austin Deal of the ... - Groupon,,8269,316,0.1,,,
things to do in orlando,www.groupon.com/local/orlando/things-to-do,4,0,"cat: events & activities,city: things to do,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"images,video,news,carousel,knowledge_graph",34816,1024,0.61,,,
things to do in atlanta,www.groupon.com/local/atlanta/things-to-do,5,0,"atlanta,cat: events & activities,city: things to do,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,"images,video,carousel,knowledge_graph",39783,1000,1.15,,,
groupon philadelphia,www.groupon.com/local/philadelphia,1,0,brand,Philadelphia Deals - Best Deals &amp; Coupons in ... - Groupon,video,6808,960,0.1,,,
groupon philadelphia,www.groupon.com/reserve/philadelphia,2,0,brand,Groupon Reserve | Philadelphia,video,6808,348,0.1,,,
groupon philadelphia,www.groupon.com/deals/philadelphia-sightseeing-tours-8,3,0,brand,Philadelphia Sightseeing Tours Center City East - Groupon,video,6808,260,0.1,,,
things to do in san diego,www.groupon.com/local/san-diego/things-to-do,7,0,"cat: events & activities,city: things to do,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,"images,video,carousel,knowledge_graph",56091,900,0.73,,,
things to do in denver,www.groupon.com/local/denver/things-to-do,5,-2,"cat: events & activities,city: things to do,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,"images,video,carousel,knowledge_graph",31475,792,1.28,,,
groupon milwaukee,www.groupon.com/local/milwaukee,1,0,brand,Milwaukee Deals - Best Deals &amp; Coupons in ... - Groupon,video,5150,728,0.05,,,
groupon milwaukee,www.groupon.com/biz/milwaukee/pfister-hotel,2,0,brand,"The Pfister Hotel - Milwaukee, WI | Groupon",video,5150,260,0.05,,,
groupon milwaukee,www.groupon.com/deals/auto-page,3,,brand,Auto Page Milwaukee Deal of the Day | Groupon Milwaukee,video,5150,196,0.05,,,
things to do in chicago,www.groupon.com/local/chicago/things-to-do,9,0,"cat: events & activities,chicago,city: things to do,top: things to do do",Things To Do In Chicago - Deals in Chicago | Groupon,"images,carousel,knowledge_graph",68208,708,0.76,,,
things to do in boston,www.groupon.com/local/boston/things-to-do,7,2,"boston,cat: events & activities,city: things to do,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,"images,video,carousel,knowledge_graph",41994,672,0.94,,,
things to do in houston,www.groupon.com/local/houston/things-to-do,6,1,"cat: events & activities,city: things to do,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,"images,video,carousel,knowledge_graph",27675,608,0.68,,,
groupon deals,www.groupon.com/,1,0,brand,"Groupon: Deals on Restaurants, Fitness, Travel, Shopping ...",,4166,588,0.18,,,
groupon new york,www.groupon.com/local/new-york,1,0,brand,New York Guide and Deals - Groupon,video,4172,588,0.27,,,
groupon new york,www.groupon.com/deals/central-queens-y-1,2,0,brand,Central Queens Y New York City Deal of the Day | Groupon ...,video,4172,212,0.27,,,
groupon new york,www.groupon.com/getaways,3,0,brand,All Chicago Getaways Deals | Groupon,video,4172,160,0.27,,,
things to do in philadelphia,www.groupon.com/local/philadelphia/things-to-do,6,0,"cat: events & activities,city: things to do,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,"images,video,carousel,knowledge_graph",26222,576,1.01,,,
things to do in san antonio,www.groupon.com/local/san-antonio/things-to-do,6,0,"cat: events & activities,city: things to do,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,"images,video,carousel,knowledge_graph",23462,516,0.87,,,
things to do in las vegas,www.groupon.com/local/las-vegas/things-to-do,8,0,"cat: events & activities,city: things to do,las vegas,top: things to do do",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"images,video,carousel,knowledge_graph",38136,512,0.71,,,
things to do in phoenix,www.groupon.com/local/phoenix/things-to-do,7,0,"cat: events & activities,city: things to do,phoenix,top: things to do do",Things To Do In Phoenix - Deals in Phoenix | Groupon,"images,video,carousel,knowledge_graph",24491,392,0.38,,,
things to do in austin,www.groupon.com/local/austin/things-to-do,8,-1,"austin,cat: events & activities,city: things to do,top: things to do do",Things To Do In Austin - Deals in Austin | Groupon,"images,video,carousel,knowledge_graph",26133,352,0.77,,,
deals,www.groupon.com/,13,-3,,"Groupon: Deals on Restaurants, Fitness, Travel, Shopping ...","images,knowledge_graph",80000,300,0.91,,,
local restaurants,www.groupon.com/local/restaurants,9,1,"cat: food & drink,top: restaurants",Restaurant - Deals &amp; Coupons | Groupon,news,26466,272,0.24,,,
massage orlando,www.groupon.com/local/orlando/massage,1,1,"cat: beauty & spa,city: massage,orlando",Orlando Massage - Deals in Orlando | Groupon,maps,1850,260,1.45,,,
groupon colorado springs,www.groupon.com/local/colorado-springs,1,0,brand,Colorado Springs Deals - Best Deals &amp; Coupons ... - Groupon,video,1858,260,0.1,,,
groupon colorado springs,www.groupon.com/biz/colorado-springs/ritz-grill,2,0,brand,"Ritz Grill - Colorado Springs, CO | Groupon",video,1858,92,0.1,,,
groupon colorado springs,www.groupon.com/deals/colorado-springs-laser-like-lipo,3,0,brand,Colorado Springs Laser Like Lipo Colorado ... - Groupon,video,1858,68,0.1,,,
austin zoo,www.groupon.com/biz/austin/austin-zoo,7,1,"austin,cat: events & activities,city: zoo","Austin Zoo - Austin, TX | Groupon","images,video,knowledge_graph",13790,256,0.78,,,
austin zoo,www.groupon.com/deals/austin-zoo-9,8,,"austin,cat: events & activities,city: zoo",Austin Zoo Austin Deal of the Day | Groupon Austin,"images,video,knowledge_graph",13790,212,0.78,,,
things to do in milwaukee,www.groupon.com/local/milwaukee/things-to-do,6,0,"cat: events & activities,city: things to do,milwaukee,top: things to do do",Things To Do In Milwaukee - Deals in Milwaukee | Groupon,"images,video,carousel,knowledge_graph",10801,236,0.47,,,
things to do in los angeles,www.groupon.com/local/los-angeles/things-to-do,10,0,"cat: events & activities,city: things to do,los angeles,top: things to do do",Things To Do In Los Angeles - Deals in Los ... - Groupon,"images,video,carousel,knowledge_graph",25911,232,0.89,,,
restaurant deals,www.groupon.com/local/restaurants,2,0,"cat: food & drink,top: restaurants",Restaurant - Deals &amp; Coupons | Groupon,news,4266,216,1.01,,,
golf deals,www.groupon.com/local/golf,2,0,cat: events & activities,Golf - Deals &amp; Coupons | Groupon,,4208,212,1.36,,,
food deals,www.groupon.com/local/restaurants,1,0,,Restaurant - Deals &amp; Coupons | Groupon,"video,news",1425,200,1.67,,,
orlando attractions,www.groupon.com/local/orlando/things-to-do,8,-2,"cat: events & activities,city: attractions,orlando",Things To Do In Orlando - Deals in Orlando | Groupon,"images,carousel,knowledge_graph",14516,196,0.95,,,
groupon toledo,www.groupon.com/local/toledo,1,0,brand,Toledo Deals - Best Deals &amp; Coupons in Toledo | Groupon,,1400,196,0.08,,,
groupon toledo,www.groupon.com/deals/crossfit-toledo,2,0,brand,Crossfit Toledo Toledo Deal of the Day | Groupon Toledo,,1400,72,0.08,,,
groupon toledo,www.groupon.com/deals/stanton-optical-toledo,3,0,brand,Stanton Optical Toledo Deal of the Day | Groupon Toledo,,1400,52,0.08,,,
san antonio attractions,www.groupon.com/local/san-antonio/things-to-do,7,0,"cat: events & activities,city: attractions,san antonio",Things To Do In San Antonio - Deals in San Antonio | Groupon,"images,video,carousel,knowledge_graph",11416,180,1.83,,,
massage chicago,www.groupon.com/local/chicago/massage,2,1,"cat: beauty & spa,chicago,city: massage",Chicago Massage - Deals in Chicago | Groupon,knowledge_graph,3149,160,1.44,,,
las vegas massage,www.groupon.com/local/las-vegas/massage,2,0,"cat: beauty & spa,city: massage,las vegas",Las Vegas Massage - Deals in Las Vegas | Groupon,maps,2580,132,1.21,,,
orlando restaurants,www.groupon.com/local/orlando/restaurants,7,0,"cat: food & drink,city: restaurants,orlando,top: restaurants",Orlando Restaurants - Deals &amp; Coupons in Orlando | Groupon,"news,carousel",7525,120,0.8,,,
massage las vegas,www.groupon.com/local/las-vegas/massage,4,-1,"cat: beauty & spa,city: massage,las vegas",Las Vegas Massage - Deals in Las Vegas | Groupon,maps,3933,116,1.12,,,
groupon new york city,www.groupon.com/local/new-york,1,0,brand,New York Guide and Deals - Groupon,,815,112,0.24,,,
groupon new york city,www.groupon.com/deals/central-queens-y-1,2,0,brand,Central Queens Y New York City Deal of the Day | Groupon ...,,815,40,0.24,,,
groupon new york city,www.groupon.com/getaways,3,0,brand,All Chicago Getaways Deals | Groupon,,815,28,0.24,,,
groupon ny,www.groupon.com/local/new-york,1,0,brand,New York Guide and Deals - Groupon,video,804,112,0.12,,,
groupon ny,www.groupon.com/deals/central-queens-y-1,2,0,brand,Central Queens Y New York City Deal of the Day | Groupon ...,video,804,40,0.12,,,
groupon ny,www.groupon.com/getaways,3,0,brand,All Chicago Getaways Deals | Groupon,video,804,28,0.12,,,
groupon la,www.groupon.com/local/los-angeles,1,0,brand,Los Angeles Deals - Best Deals &amp; Coupons in ... - Groupon,video,775,108,0.19,,,
groupon la,www.groupon.com/local/la-jolla-ca,2,0,brand,La Jolla Deals - Best Deals &amp; Coupons in La ... - Groupon,video,775,40,0.19,,,
groupon la,www.groupon.com/local/la-quinta-ca,3,0,brand,"La Quinta Deals - Best Deals in La Quinta, CA | Groupon",video,775,28,0.19,,,
fun things to do in houston,www.groupon.com/local/houston/things-to-do,6,0,"cat: events & activities,city: fun things to do,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,"images,carousel,knowledge_graph",4783,104,0.8,,,
atlanta attractions,www.groupon.com/local/atlanta/things-to-do,8,25,"atlanta,cat: events & activities,city: attractions",Things To Do In Atlanta - Deals in Atlanta | Groupon,"images,video,news,carousel,knowledge_graph",7933,104,0.97,,,
boston things to do,www.groupon.com/local/boston/things-to-do,5,0,"boston,cat: events & activities,city: things to do,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,"images,carousel,knowledge_graph",3933,96,0.75,,,
fun things to do in atlanta,www.groupon.com/local/atlanta/things-to-do,6,2,"atlanta,cat: events & activities,city: fun things to do,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,"images,carousel,knowledge_graph",4240,92,1.34,,,
philadelphia attractions,www.groupon.com/local/philadelphia/things-to-do,6,0,"cat: events & activities,city: attractions,philadelphia",Things To Do In Philadelphia - Deals in ... - Groupon,"images,video,carousel,knowledge_graph",4216,92,0.82,,,
things to do in colorado springs,www.groupon.com/local/colorado-springs/things-to-do,9,-2,"cat: events & activities,city: things to do,colorado springs,top: things to do do",Things To Do In Colorado Springs - Deals in ... - Groupon,"images,video,carousel,knowledge_graph",8576,88,0.38,,,
san francisco things to do,www.groupon.com/local/san-francisco/things-to-do,8,0,"cat: events & activities,city: things to do,san francisco,top: things to do do",Things To Do In San Francisco - Deals in San ... - Groupon,"images,video,carousel,knowledge_graph",6380,84,0.47,,,
massage deals,www.groupon.com/local/massage,1,0,cat: beauty & spa,Massage Deals | Groupon,video,614,84,1.28,,,
bikram yoga boston,www.groupon.com/deals/bikram-yoga-boston-harvard-square,4,0,"boston,cat: health & fitness,city: bikram yoga",Bikram Yoga Boston Deal of the Day | Groupon Boston,"video,knowledge_graph",2891,84,0.66,,,
attractions in orlando,www.groupon.com/local/orlando/things-to-do,5,-1,"cat: events & activities,city: attractions,orlando",Things To Do In Orlando - Deals in Orlando | Groupon,"images,video,carousel,knowledge_graph",3425,84,0.71,,,
dallas attractions,www.groupon.com/local/dallas/things-to-do,8,1,"cat: events & activities,city: attractions,dallas",Things To Do In Dallas - Deals in Dallas | Groupon,"images,video,carousel,knowledge_graph",5941,80,1.34,,,
orlando things to do,www.groupon.com/local/orlando/things-to-do,5,-1,"cat: events & activities,city: things to do,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"images,video,news,carousel,knowledge_graph",3133,76,0.64,,,
massage boston,www.groupon.com/local/boston/massage,2,0,"boston,cat: beauty & spa,city: massage",Boston Massage - Deals in Boston | Groupon,maps,1550,76,1.49,,,
chicago things to do,www.groupon.com/local/chicago/things-to-do,8,0,"cat: events & activities,chicago,city: things to do,top: things to do do",Things To Do In Chicago - Deals in Chicago | Groupon,"images,video,carousel,knowledge_graph",5308,72,0.96,,,
laser hair removal deals,www.groupon.com/local/los-angeles/laser-hair-removal,1,0,cat: beauty & spa,Los Angeles Laser Hair Removal - Deals in Los ... - Groupon,video,479,68,7.03,,,
laser hair removal deals,www.groupon.com/local/new-york-city/laser-hair-removal,2,0,cat: beauty & spa,New York City Laser Hair Removal - Deals in New York City ...,video,479,24,7.03,,,
laser hair removal deals,www.groupon.com/local/philadelphia/laser-hair-removal,3,0,cat: beauty & spa,Philadelphia Laser Hair Removal - Deals in ... - Groupon,video,479,16,7.03,,,
fun things to do in denver,www.groupon.com/local/denver/things-to-do,6,-2,"cat: events & activities,city: fun things to do,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,"images,carousel,knowledge_graph",3079,68,1.58,,,
las vegas attractions,www.groupon.com/local/las-vegas/things-to-do,11,-2,"cat: events & activities,city: attractions,las vegas",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"images,video,carousel,knowledge_graph",10183,68,0.59,,,
massage san diego,www.groupon.com/local/san-diego/massage,5,-2,"cat: beauty & spa,city: massage,san diego",San Diego Massage - Deals in San Diego | Groupon,maps,2558,64,1.55,,,
chicago massage,www.groupon.com/local/chicago/massage,2,1,"cat: beauty & spa,chicago,city: massage",Chicago Massage - Deals in Chicago | Groupon,maps,1232,60,1.47,,,
san diego things to do,www.groupon.com/local/san-diego/things-to-do,9,-2,"cat: events & activities,city: things to do,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,"images,video,carousel,knowledge_graph",5849,60,0.86,,,
orlando paintball,www.groupon.com/biz/orlando/orlando-paintball,6,1,"cat: events & activities,city: paintball,orlando","Orlando Paintball - Orlando, FL | Groupon","video,knowledge_graph",2587,56,0.3,,,
fun things to do in san diego,www.groupon.com/local/san-diego/things-to-do,9,1,"cat: events & activities,city: fun things to do,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,"images,video,carousel,knowledge_graph",5051,52,1,,,
atlanta restaurants,www.groupon.com/local/atlanta/restaurants,12,1,"atlanta,cat: food & drink,city: restaurants,top: restaurants",Atlanta Restaurants - Deals &amp; Coupons in Atlanta | Groupon,carousel,10300,52,0.6,,,
bikram yoga milwaukee,www.groupon.com/biz/milwaukee/bikram-yoga-milwaukee,5,0,"cat: health & fitness,city: bikram yoga,milwaukee","Bikram Yoga Milwaukee - Milwaukee, WI | Groupon","video,knowledge_graph",2175,52,0.63,,,
san antonio things to do,www.groupon.com/local/san-antonio/things-to-do,6,0,"cat: events & activities,city: things to do,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,"images,video,carousel,knowledge_graph",2391,52,0.4,,,
atlanta things to do,www.groupon.com/local/atlanta/things-to-do,6,0,"atlanta,cat: events & activities,city: things to do,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,"images,video,carousel,knowledge_graph",2281,48,1.04,,,
las vegas activities,www.groupon.com/local/las-vegas/things-to-do,6,0,"cat: events & activities,city: activities,las vegas,top: things to do do",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,video,2183,48,0.84,,,
massage san francisco,www.groupon.com/local/san-francisco/massage,7,0,"cat: beauty & spa,city: massage,san francisco",San Francisco Massage - Deals in San Francisco | Groupon,maps,3030,48,0.97,,,
san diego activities,www.groupon.com/local/san-diego/things-to-do,6,0,"cat: events & activities,city: activities,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,,2225,48,0.89,,,
orlando activities,www.groupon.com/local/orlando/things-to-do,4,0,"cat: events & activities,city: activities,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,video,1641,48,0.67,,,
denver things to do,www.groupon.com/local/denver/things-to-do,5,-2,"cat: events & activities,city: things to do,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,"images,video,carousel,knowledge_graph",2008,48,1.14,,,
philadelphia things to do,www.groupon.com/local/philadelphia/things-to-do,6,0,"cat: events & activities,city: things to do,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,"images,video,carousel,knowledge_graph",2048,44,1.28,,,
denver restaurants,www.groupon.com/local/denver/restaurants,12,2,"cat: food & drink,city: restaurants,denver,top: restaurants",Denver Restaurants - Deals &amp; Coupons in Denver | Groupon,"video,carousel",8750,44,0.4,,,
bikram yoga dallas,www.groupon.com/biz/dallas/bikram-yoga-dallas,8,0,"cat: health & fitness,city: bikram yoga,dallas","Bikram Yoga Dallas - Dallas, TX | Groupon",maps,3258,44,0.43,,,
bikram yoga san antonio,www.groupon.com/biz/san-antonio/bikram-yoga-san-antonio-2,7,-2,"cat: health & fitness,city: bikram yoga,san antonio","Bikram Yoga San Antonio - San Antonio, TX | Groupon","video,maps",2375,44,1.63,,,
botox phoenix,www.groupon.com/local/phoenix/botox,1,0,"cat: beauty & spa,city: botox,phoenix",Phoenix Botox - Deals in Phoenix | Groupon,"video,maps",312,44,13.3,,,
milwaukee attractions,www.groupon.com/local/milwaukee/things-to-do,4,0,"cat: events & activities,city: attractions,milwaukee",Things To Do In Milwaukee - Deals in Milwaukee | Groupon,"images,video,carousel,knowledge_graph",1405,40,0.99,,,
las vegas massage deals,www.groupon.com/local/las-vegas/massage,1,0,"cat: beauty & spa,city: massage deals,las vegas",Las Vegas Massage - Deals in Las Vegas | Groupon,maps,285,40,1.76,,,
massage houston,www.groupon.com/local/houston/massage,7,0,"cat: beauty & spa,city: massage,houston",Houston Massage - Deals in Houston | Groupon,maps,2569,40,1.46,,,
tanning deals,www.groupon.com/local/chicago/tanning-salons,1,0,cat: beauty & spa,Chicago Tanning Salons - Deals in Chicago | Groupon,video,306,40,1.15,,,
tanning deals,www.groupon.com/local/new-york-city/tanning-salons,2,0,cat: beauty & spa,Tanning Salons in New York City - Groupon,video,306,16,1.15,,,
tanning deals,www.groupon.com/local/denver/tanning-salons,3,,cat: beauty & spa,Denver Tanning Salons - Deals in Denver | Groupon,video,306,12,1.15,,,
las vegas things to do,www.groupon.com/local/las-vegas/things-to-do,9,-3,"cat: events & activities,city: things to do,las vegas,top: things to do do",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"images,video,carousel,knowledge_graph",4150,40,0.56,,,
san diego massage,www.groupon.com/local/san-diego/massage,4,0,"cat: beauty & spa,city: massage,san diego",San Diego Massage - Deals in San Diego | Groupon,maps,1325,36,1.4,,,
fun things to do in austin,www.groupon.com/local/austin/things-to-do,9,-2,"austin,cat: events & activities,city: fun things to do,top: things to do do",Things To Do In Austin - Deals in Austin | Groupon,"images,video,carousel,knowledge_graph",3666,36,1,,,
massage denver,www.groupon.com/local/denver/massage,5,1,"cat: beauty & spa,city: massage,denver",Denver Massage - Deals in Denver | Groupon,maps,1505,36,1.95,,,
san francisco activities,www.groupon.com/local/san-francisco/things-to-do,6,-1,"cat: events & activities,city: activities,san francisco,top: things to do do",Things To Do In San Francisco - Deals in San ... - Groupon,,1641,36,0.6,,,
seattle activities,www.groupon.com/local/seattle/things-to-do,4,4,"cat: events & activities,city: activities,seattle,top: things to do do",Things To Do In Seattle - Deals in Seattle | Groupon,video,1330,36,0.44,,,
houston things to do,www.groupon.com/local/houston/things-to-do,6,-1,"cat: events & activities,city: things to do,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,"images,video,carousel,knowledge_graph",1791,36,0.26,,,
phoenix massage,www.groupon.com/local/phoenix/massage,3,0,"cat: beauty & spa,city: massage,phoenix",Phoenix Massage - Deals in Phoenix | Groupon,maps,935,36,1.57,,,
seattle restaurants,www.groupon.com/local/seattle/restaurants,13,-2,"cat: food & drink,city: restaurants,seattle,top: restaurants",Seattle Restaurants - Deals &amp; Coupons in Seattle | Groupon,"news,carousel",10211,36,0.5,,,
fun things to do in san antonio,www.groupon.com/local/san-antonio/things-to-do,8,-1,"cat: events & activities,city: fun things to do,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,"images,video,carousel,knowledge_graph",2608,32,1.2,,,
bikram yoga las vegas,www.groupon.com/deals/bikram-yoga-las-vegas-3,8,0,"cat: health & fitness,city: bikram yoga,las vegas",Bikram Yoga Las Vegas Las Vegas Deal of the Day ...,"video,maps",2375,32,0.68,,,
phoenix things to do,www.groupon.com/local/phoenix/things-to-do,6,0,"cat: events & activities,city: things to do,phoenix,top: things to do do",Things To Do In Phoenix - Deals in Phoenix | Groupon,"images,video,carousel,knowledge_graph",1516,32,0.56,,,
