Keyword,URL,Position05/09/2014,Trend05/02/2014,Tags,Title,Universal Search Integrations,Search Volume,Traffic Index,CPC,,,Pos. - Google USA English
things to do in san francisco,www.groupon.com/local/san-francisco/things-to-do,8,-1,"cat: events & activities,city: things to do,san francisco,top: things to do do",Things To Do In San Francisco - Deals in San ... - Groupon,"images,video,carousel,knowledge_graph",55297,744,0.47,,,
groupon milwaukee,www.groupon.com/local/milwaukee,1,0,brand,Milwaukee Deals - Best Deals &amp; Coupons in ... - Groupon,video,5150,728,0.05,,,
groupon milwaukee,www.groupon.com/biz/milwaukee/pfister-hotel,2,0,brand,"The Pfister Hotel - Milwaukee, WI | Groupon",video,5150,260,0.05,,,
things to do in houston,www.groupon.com/local/houston/things-to-do,6,0,"cat: events & activities,city: things to do,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,"carousel,knowledge_graph",27675,700,0.68,,,
things to do in denver,www.groupon.com/local/denver/things-to-do,6,0,"cat: events & activities,city: things to do,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,"images,video,carousel,knowledge_graph",31475,692,1.28,,,
things to do in austin,www.groupon.com/local/austin/things-to-do,6,2,"austin,cat: events & activities,city: things to do,top: things to do do",Things To Do In Austin - Deals in Austin | Groupon,"images,carousel,knowledge_graph",26133,664,0.77,,,
things to do in chicago,www.groupon.com/local/chicago/things-to-do,10,0,"cat: events & activities,chicago,city: things to do,top: things to do do",Things To Do In Chicago - Deals in Chicago | Groupon,"video,carousel,knowledge_graph",68208,616,0.76,,,
groupon new york,www.groupon.com/local/new-york,1,0,brand,New York Guide and Deals - Groupon,"video,news",4172,588,0.27,,,
groupon new york,www.groupon.com/reserve/new-york,2,0,brand,Groupon Reserve | New York City,"video,news",4172,212,0.27,,,
groupon new york,www.groupon.com/deals/great-new-york-tours-4,3,0,brand,Great New York Tours New York City Deal of the ... - Groupon,"video,news",4172,160,0.27,,,
groupon deals,www.groupon.com/,1,0,brand,"Groupon: Deals on Restaurants, Fitness, Travel, Shopping ...","video,news",4166,588,0.18,,,
things to do in san antonio,www.groupon.com/local/san-antonio/things-to-do,5,1,"cat: events & activities,city: things to do,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,"images,video,carousel,knowledge_graph",23462,588,0.87,,,
things to do in philadelphia,www.groupon.com/local/philadelphia/things-to-do,6,1,"cat: events & activities,city: things to do,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,"video,carousel,knowledge_graph",26222,576,1.01,,,
things to do in las vegas,www.groupon.com/local/las-vegas/things-to-do,8,2,"cat: events & activities,city: things to do,las vegas,top: things to do do",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"video,carousel,knowledge_graph",38136,512,0.71,,,
local restaurants,www.groupon.com/local/restaurants,7,1,"cat: food & drink,top: restaurants",Restaurant - Deals &amp; Coupons | Groupon,,26466,488,0.24,,,
things to do in boston,www.groupon.com/local/boston/things-to-do,9,0,"boston,cat: events & activities,city: things to do,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,"images,video,carousel,knowledge_graph",41994,436,0.94,,,
things to do in seattle,www.groupon.com/local/seattle/things-to-do,9,1,"cat: events & activities,city: things to do,seattle,top: things to do do",Things To Do In Seattle - Deals in Seattle | Groupon,"video,carousel,knowledge_graph",36933,384,0.68,,,
groupon colorado springs,www.groupon.com/local/colorado-springs,1,0,brand,Colorado Springs Deals - Best Deals &amp; Coupons ... - Groupon,,1858,260,0.1,,,
groupon colorado springs,www.groupon.com/local/colorado,2,,brand,Colorado Guide and Deals - Groupon,,1858,92,0.1,,,
groupon colorado springs,www.groupon.com/deals/borriello-brothers-pizza,3,,brand,Borriello Brothers Pizza Colorado Springs Deal of ... - Groupon,,1858,68,0.1,,,
things to do in phoenix,www.groupon.com/local/phoenix/things-to-do,9,-3,"cat: events & activities,city: things to do,phoenix,top: things to do do",Things To Do In Phoenix - Deals in Phoenix | Groupon,"video,carousel,knowledge_graph",24491,252,0.38,,,
things to do in milwaukee,www.groupon.com/local/milwaukee/things-to-do,6,0,"cat: events & activities,city: things to do,milwaukee,top: things to do do",Things To Do In Milwaukee - Deals in Milwaukee | Groupon,"video,news,carousel,knowledge_graph",10801,236,0.47,,,
things to do in dallas,www.groupon.com/local/dallas/things-to-do,11,7,"cat: events & activities,city: things to do,dallas,top: things to do do",Things To Do In Dallas - Deals in Dallas | Groupon,"video,carousel,knowledge_graph",35066,236,1.24,,,
restaurant coupons,www.groupon.com/local/restaurants,9,3,"cat: food & drink,top: restaurants",Restaurant - Deals &amp; Coupons | Groupon,,21650,224,0.76,,,
restaurant deals,www.groupon.com/local/restaurants,2,0,"cat: food & drink,top: restaurants",Restaurant - Deals &amp; Coupons | Groupon,,4266,216,1.01,,,
fun things to do in houston,www.groupon.com/local/houston/things-to-do,3,2,"cat: events & activities,city: fun things to do,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,"video,carousel,knowledge_graph",4783,212,0.8,,,
golf deals,www.groupon.com/local/golf,2,0,cat: events & activities,Golf - Deals &amp; Coupons | Groupon,video,4208,212,1.36,,,
things to do in los angeles,www.groupon.com/local/los-angeles/things-to-do,11,-1,"cat: events & activities,city: things to do,los angeles,top: things to do do",Things To Do In Los Angeles - Deals in Los ... - Groupon,"video,carousel,knowledge_graph",25911,204,0.89,,,
food deals,www.groupon.com/local/restaurants,1,0,,Restaurant - Deals &amp; Coupons | Groupon,video,1425,200,1.67,,,
orlando attractions,www.groupon.com/local/orlando/things-to-do,8,1,"cat: events & activities,city: attractions,orlando",Things To Do In Orlando - Deals in Orlando | Groupon,"carousel,knowledge_graph",14516,196,0.95,,,
groupon toledo,www.groupon.com/local/toledo,1,0,brand,Toledo Deals - Best Deals &amp; Coupons in Toledo | Groupon,,1400,196,0.08,,,
groupon toledo,www.groupon.com/deals/zombie-race-2-toledo,2,,brand,Zombie Race Toledo Deal of the Day | Groupon Toledo,,1400,72,0.08,,,
san antonio attractions,www.groupon.com/local/san-antonio/things-to-do,7,0,"cat: events & activities,city: attractions,san antonio",Things To Do In San Antonio - Deals in San Antonio | Groupon,"video,carousel,knowledge_graph",11416,180,1.83,,,
massage chicago,www.groupon.com/local/chicago/massage,2,0,"cat: beauty & spa,chicago,city: massage",Chicago Massage - Deals in Chicago | Groupon,knowledge_graph,3149,160,1.44,,,
houston attractions,www.groupon.com/local/houston/things-to-do,5,1,"cat: events & activities,city: attractions,houston",Things To Do In Houston - Deals in Houston | Groupon,"carousel,knowledge_graph",5458,156,0.26,,,
san francisco things to do,www.groupon.com/local/san-francisco/things-to-do,6,-1,"cat: events & activities,city: things to do,san francisco,top: things to do do",Things To Do In San Francisco - Deals in San ... - Groupon,"video,carousel,knowledge_graph",6380,140,0.47,,,
san diego things to do,www.groupon.com/local/san-diego/things-to-do,6,1,"cat: events & activities,city: things to do,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,"video,carousel,knowledge_graph",5849,128,0.86,,,
things to do in colorado springs,www.groupon.com/local/colorado-springs/things-to-do,8,2,"cat: events & activities,city: things to do,colorado springs,top: things to do do",Things To Do In Colorado Springs - Deals in ... - Groupon,"video,carousel,knowledge_graph",9658,128,0.27,,,
atlanta attractions,www.groupon.com/local/atlanta/things-to-do,7,1,"atlanta,cat: events & activities,city: attractions",Things To Do In Atlanta - Deals in Atlanta | Groupon,"video,carousel,knowledge_graph",7933,124,0.97,,,
groupon new york city,www.groupon.com/local/new-york-city,1,0,brand,New York City | Groupon,video,864,120,0.26,,,
groupon new york city,www.groupon.com/local/new-york,2,0,brand,New York Guide and Deals - Groupon,video,864,44,0.26,,,
groupon new york city,www.groupon.com/local/new-york-city/restaurants,3,0,brand,New York City Restaurants - Groupon,video,864,32,0.26,,,
massage las vegas,www.groupon.com/local/las-vegas/massage,4,2,"cat: beauty & spa,city: massage,las vegas",Las Vegas Massage - Deals in Las Vegas | Groupon,maps,3933,116,1.12,,,
groupon ny,www.groupon.com/local/new-york,1,0,brand,New York Guide and Deals - Groupon,video,804,112,0.12,,,
groupon ny,www.groupon.com/reserve/new-york,2,0,brand,Groupon Reserve | New York City,video,804,40,0.12,,,
groupon ny,www.groupon.com/local/albany-ny,3,0,brand,"Albany Deals - Best Deals &amp; Coupons in Albany, NY ...",video,804,28,0.12,,,
groupon la,www.groupon.com/local/los-angeles,1,0,brand,Los Angeles Deals - Best Deals &amp; Coupons in ... - Groupon,video,775,108,0.19,,,
groupon la,www.groupon.com/reserve/los-angeles,2,0,brand,Groupon Reserve | Los Angeles,video,775,40,0.19,,,
groupon la,www.groupon.com/local/la-quinta-ca,3,0,brand,La Quinta Deals - Best Deals &amp; Coupons in La ... - Groupon,video,775,28,0.19,,,
fun things to do in dallas,www.groupon.com/local/dallas/things-to-do,6,5,"cat: events & activities,city: fun things to do,dallas,top: things to do do",Things To Do In Dallas - Deals in Dallas | Groupon,"video,carousel,knowledge_graph",4525,100,1.43,,,
seattle restaurants,www.groupon.com/local/seattle/restaurants,10,3,"cat: food & drink,city: restaurants,seattle,top: restaurants",Seattle Restaurants - Deals &amp; Coupons in Seattle | Groupon,"news,carousel",10547,96,0.53,,,
boston things to do,www.groupon.com/local/boston/things-to-do,5,-1,"boston,cat: events & activities,city: things to do,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,"video,carousel,knowledge_graph",3933,96,0.75,,,
las vegas massage,www.groupon.com/local/las-vegas/massage,3,0,"cat: beauty & spa,city: massage,las vegas",Las Vegas Massage - Deals in Las Vegas | Groupon,maps,2580,96,1.21,,,
massage orlando,www.groupon.com/local/orlando/massage,2,-1,"cat: beauty & spa,city: massage,orlando",Orlando Massage - Deals in Orlando | Groupon,maps,1850,92,1.45,,,
bikram yoga boston,www.groupon.com/deals/bikram-yoga-boston-harvard-square,4,0,"boston,cat: health & fitness,city: bikram yoga",Bikram Yoga Boston Deal of the Day | Groupon Boston,"video,knowledge_graph",2891,84,0.66,,,
boston restaurants,www.groupon.com/local/boston/restaurants,11,0,"boston,cat: food & drink,city: restaurants,top: restaurants",Boston Restaurants - Deals &amp; Coupons in Boston | Groupon,"video,news,carousel",12366,84,0.53,,,
massage deals,www.groupon.com/local/massage,1,0,cat: beauty & spa,Massage - Deals &amp; Coupons | Groupon,video,614,84,1.28,,,
massage deals,www.groupon.com/local/chicago/massage,2,0,cat: beauty & spa,Chicago Massage - Deals in Chicago | Groupon,video,614,28,1.28,,,
massage deals,www.groupon.com/local/new-york-city/massage,3,0,cat: beauty & spa,New York City Massage - Deals in New York City | Groupon,video,614,24,1.28,,,
milwaukee restaurants,www.groupon.com/local/milwaukee/restaurants,8,-1,"cat: food & drink,city: restaurants,milwaukee,top: restaurants",Milwaukee Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,6300,84,1.71,,,
attractions in orlando,www.groupon.com/local/orlando/things-to-do,5,2,"cat: events & activities,city: attractions,orlando",Things To Do In Orlando - Deals in Orlando | Groupon,"carousel,knowledge_graph",3425,84,0.71,,,
bikram yoga milwaukee,www.groupon.com/biz/milwaukee/bikram-yoga-milwaukee,3,1,"cat: health & fitness,city: bikram yoga,milwaukee","Bikram Yoga Milwaukee - Milwaukee, WI | Groupon","video,knowledge_graph",2175,80,0.63,,,
orlando things to do,www.groupon.com/local/orlando/things-to-do,5,-1,"cat: events & activities,city: things to do,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"video,carousel,knowledge_graph",3133,76,0.64,,,
massage boston,www.groupon.com/local/boston/massage,2,0,"boston,cat: beauty & spa,city: massage",Boston Massage - Deals in Boston | Groupon,maps,1550,76,1.49,,,
fun things to do in denver,www.groupon.com/local/denver/things-to-do,5,5,"cat: events & activities,city: fun things to do,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,"carousel,knowledge_graph",3079,76,1.58,,,
orlando restaurants,www.groupon.com/local/orlando/restaurants,9,-1,"cat: food & drink,city: restaurants,orlando,top: restaurants",Orlando Restaurants - Deals &amp; Coupons in Orlando | Groupon,"news,carousel",7525,76,0.8,,,
las vegas attractions,www.groupon.com/local/las-vegas/things-to-do,11,0,"cat: events & activities,city: attractions,las vegas",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"video,carousel,knowledge_graph",10183,68,0.59,,,
philadelphia attractions,www.groupon.com/local/philadelphia/things-to-do,7,1,"cat: events & activities,city: attractions,philadelphia",Things To Do In Philadelphia - Deals in ... - Groupon,"carousel,knowledge_graph",4216,68,0.82,,,
fun things to do in atlanta,www.groupon.com/local/atlanta/things-to-do,7,0,"atlanta,cat: events & activities,city: fun things to do,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,"carousel,knowledge_graph",4240,68,1.34,,,
laser hair removal deals,www.groupon.com/local/new-york-city/laser-hair-removal,1,0,cat: beauty & spa,New York City Laser Hair Removal - Deals in New York City ...,video,479,68,7.03,,,
laser hair removal deals,www.groupon.com/local/los-angeles/laser-hair-removal,2,0,cat: beauty & spa,Los Angeles Laser Hair Removal - Deals in Los ... - Groupon,video,479,24,7.03,,,
laser hair removal deals,www.groupon.com/local/philadelphia/laser-hair-removal,3,0,cat: beauty & spa,Philadelphia Laser Hair Removal - Deals in ... - Groupon,video,479,16,7.03,,,
massage san diego,www.groupon.com/local/san-diego/massage,5,0,"cat: beauty & spa,city: massage,san diego",San Diego Massage - Deals in San Diego | Groupon,"video,maps",2558,64,1.55,,,
fun things to do in phoenix,www.groupon.com/local/phoenix/things-to-do,5,1,"cat: events & activities,city: fun things to do,phoenix,top: things to do do",Things To Do In Phoenix - Deals in Phoenix | Groupon,"video,carousel,knowledge_graph",2641,64,0.91,,,
boston attractions,www.groupon.com/local/boston/things-to-do,9,,"boston,cat: events & activities,city: attractions",Things To Do In Boston - Deals in Boston | Groupon,"images,video,carousel,knowledge_graph",6208,64,1.32,,,
atlanta things to do,www.groupon.com/local/atlanta/things-to-do,4,1,"atlanta,cat: events & activities,city: things to do,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,"images,video,carousel,knowledge_graph",2281,64,1.04,,,
teeth whitening houston,www.groupon.com/local/houston/teeth-whitening,1,2,"cat: health & fitness,city: teeth whitening,houston",Houston Teeth Whitening - Deals in Houston | Groupon,"video,maps",429,60,4.48,,,
fun things to do in san antonio,www.groupon.com/local/san-antonio/things-to-do,6,1,"cat: events & activities,city: fun things to do,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,"images,video,carousel,knowledge_graph",2725,60,1.2,,,
san antonio things to do,www.groupon.com/local/san-antonio/things-to-do,5,0,"cat: events & activities,city: things to do,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,"images,video,carousel,knowledge_graph",2391,60,0.4,,,
las vegas restaurants,www.groupon.com/local/las-vegas/restaurants,13,2,"cat: food & drink,city: restaurants,las vegas,top: restaurants",Las Vegas Restaurants - Deals &amp; Coupons in Las ... - Groupon,carousel,15791,56,0.71,,,
fun things to do in austin,www.groupon.com/local/austin/things-to-do,8,3,"austin,cat: events & activities,city: fun things to do,top: things to do do",Things To Do In Austin - Deals in Austin | Groupon,"video,carousel,knowledge_graph",3666,56,1,,,
massage houston,www.groupon.com/local/houston/massage,6,-1,"cat: beauty & spa,city: massage,houston",Houston Massage - Deals in Houston | Groupon,maps,2569,56,1.46,,,
fun things to do in orlando,www.groupon.com/local/orlando/things-to-do,7,0,"cat: events & activities,city: fun things to do,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"images,video,carousel,knowledge_graph",3366,52,0.89,,,
fun things to do in philadelphia,www.groupon.com/local/philadelphia/things-to-do,6,1,"cat: events & activities,city: fun things to do,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,"images,carousel,knowledge_graph",2433,52,1.42,,,
milwaukee attractions,www.groupon.com/local/milwaukee/things-to-do,3,0,"cat: events & activities,city: attractions,milwaukee",Things To Do In Milwaukee - Deals in Milwaukee | Groupon,"video,carousel,knowledge_graph",1405,52,0.99,,,
fun things to do in san diego,www.groupon.com/local/san-diego/things-to-do,9,0,"cat: events & activities,city: fun things to do,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,"video,carousel,knowledge_graph",5051,52,1,,,
fun things to do in seattle,www.groupon.com/local/seattle/things-to-do,7,0,"cat: events & activities,city: fun things to do,seattle,top: things to do do",Things To Do In Seattle - Deals in Seattle | Groupon,"carousel,knowledge_graph",3295,52,0.69,,,
philadelphia things to do,www.groupon.com/local/philadelphia/things-to-do,5,3,"cat: events & activities,city: things to do,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,"video,news,carousel,knowledge_graph",2048,52,1.28,,,
restaurants in san diego,www.groupon.com/local/san-diego/restaurants,12,0,"cat: food & drink,city: restaurants,san diego,top: restaurants",San Diego Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,9025,48,0.48,,,
chicago things to do,www.groupon.com/local/chicago/things-to-do,10,0,"cat: events & activities,chicago,city: things to do,top: things to do do",Things To Do In Chicago - Deals in Chicago | Groupon,"images,video,carousel,knowledge_graph",5308,48,0.96,,,
san diego attractions,www.groupon.com/local/san-diego/things-to-do,13,2,"cat: events & activities,city: attractions,san diego",Things To Do In San Diego - Deals in San Diego | Groupon,"video,carousel,knowledge_graph",13725,48,0.73,,,
san diego activities,www.groupon.com/local/san-diego/things-to-do,6,0,"cat: events & activities,city: activities,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,,2225,48,0.89,,,
las vegas activities,www.groupon.com/local/las-vegas/things-to-do,6,0,"cat: events & activities,city: activities,las vegas,top: things to do do",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,news,2183,48,0.84,,,
chicago restaurants,www.groupon.com/local/chicago/restaurants,14,0,"cat: food & drink,chicago,city: restaurants,top: restaurants",Chicago Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,19466,48,0.68,,,
massage san francisco,www.groupon.com/local/san-francisco/massage,7,1,"cat: beauty & spa,city: massage,san francisco",San Francisco Massage - Deals in San Francisco | Groupon,maps,3030,48,0.97,,,
san francisco restaurants,www.groupon.com/local/san-francisco/restaurants,13,2,"cat: food & drink,city: restaurants,san francisco,top: restaurants",San Francisco Restaurants - Deals &amp; Coupons in ... - Groupon,"news,carousel",11775,44,0.34,,,
restaurants in san francisco,www.groupon.com/local/san-francisco/restaurants,12,3,"cat: food & drink,city: restaurants,san francisco,top: restaurants",San Francisco Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,7650,44,0.36,,,
bikram yoga san antonio,www.groupon.com/biz/san-antonio/bikram-yoga-san-antonio-2,7,0,"cat: health & fitness,city: bikram yoga,san antonio","Bikram Yoga San Antonio - San Antonio, TX | Groupon","video,maps",2458,44,1.63,,,
chicago massage,www.groupon.com/local/chicago/massage,3,-1,"cat: beauty & spa,chicago,city: massage",Chicago Massage - Deals in Chicago | Groupon,maps,1232,44,1.47,,,
denver restaurants,www.groupon.com/local/denver/restaurants,12,0,"cat: food & drink,city: restaurants,denver,top: restaurants",Denver Restaurants - Deals &amp; Coupons in Denver | Groupon,"video,carousel",8750,44,0.4,,,
dallas attractions,www.groupon.com/local/dallas/things-to-do,11,-3,"cat: events & activities,city: attractions,dallas",Things To Do In Dallas - Deals in Dallas | Groupon,"video,carousel,knowledge_graph",5941,44,1.34,,,
chicago activities,www.groupon.com/local/chicago/things-to-do,6,1,"cat: events & activities,chicago,city: activities,top: things to do do",Things To Do In Chicago - Deals in Chicago | Groupon,,1975,40,0.83,,,
bikram yoga phoenix,www.groupon.com/biz/phoenix/bikram-yoga-phoenix,5,1,"cat: health & fitness,city: bikram yoga,phoenix",Bikram's Yoga College of India Central Phoenix ... - Groupon,maps,1601,40,1.17,,,
